row_idx,OBP,Ki_pred_uM,Ki_lower_uM,T_max,sigma_log,n_donors,decision,c1
473,OasiCSP12,38.04599740944718,22.21111914334837,0.4166666567325592,0.23373853226615954,5,exploratory,0.319
474,OasiCSP12,28.226691271660986,15.51959046250263,0.43478259444236755,0.25977971647165116,5,exploratory,0.322
475,OasiCSP12,26.869259440445887,14.698522440252274,0.5714285969734192,0.2619820169890141,5,confident,0.422
476,OasiCSP12,41.13497757691707,26.282467627469572,0.42307692766189575,0.19454512674528965,5,exploratory,0.341
477,OasiCSP12,35.80985974006656,20.19165330467158,0.5454545617103577,0.2488307392801471,5,confident,0.41
504,OasiCSP12,14.820000000000011,14.820000000000011,0.3333333432674408,0.0,1,exploratory,0.333
508,OasiCSP12,13.720000000000013,13.720000000000013,0.3888888955116272,0.0,1,exploratory,0.389
513,OasiCSP12,26.749999999999996,26.749999999999996,0.3499999940395355,0.0,1,exploratory,0.35
514,OasiCSP12,47.33999999999996,47.33999999999996,0.3181818127632141,0.0,1,exploratory,0.318
515,OasiCSP12,39.69355919618054,23.720754150326318,0.375,0.223591550098644,5,exploratory,0.291
516,OasiCSP12,14.820000000000011,14.820000000000011,0.3461538553237915,0.0,1,exploratory,0.346
521,OasiCSP12,13.720000000000013,13.720000000000013,0.5185185074806213,0.0,1,confident,0.519
525,OasiCSP12,14.820000000000011,14.820000000000011,0.37931033968925476,0.0,1,exploratory,0.379
526,OasiCSP12,13.720000000000013,13.720000000000013,0.40740740299224854,0.0,1,exploratory,0.407
527,OasiCSP12,13.720000000000013,13.720000000000013,0.32258063554763794,0.0,1,exploratory,0.323
528,OasiCSP12,12.964181424216529,12.250000000000027,0.48275861144065857,0.024609011335090972,2,exploratory,0.471
529,OasiCSP12,13.143154573314163,12.440042399185682,0.4000000059604645,0.023877754999502027,2,exploratory,0.39
530,OasiCSP12,35.061139688275645,19.395475475599635,0.3928571343421936,0.257125598355098,5,exploratory,0.292
531,OasiCSP12,35.061139688275645,19.395475475599635,0.3928571343421936,0.257125598355098,5,exploratory,0.292
532,OasiCSP12,35.061139688275645,19.395475475599635,0.3928571343421936,0.257125598355098,5,exploratory,0.292
533,OasiCSP12,37.34239892366593,21.38073389218201,0.3571428656578064,0.24217960588848556,5,exploratory,0.271
534,OasiCSP12,30.67269286575982,16.19182845264196,0.48148149251937866,0.27745601195721986,5,exploratory,0.348
535,OasiCSP12,23.09510590906181,12.15543054986237,0.8095238208770752,0.2787496118422772,5,confident,0.584
536,OasiCSP12,14.001614783852729,13.237372420366814,0.8500000238418579,0.02437633757864289,2,confident,0.829
537,OasiCSP12,13.720000000000013,13.720000000000013,0.6086956262588501,0.0,1,confident,0.609
538,OasiCSP12,13.720000000000013,13.720000000000013,0.5769230723381042,0.0,1,confident,0.577
539,OasiCSP12,13.720000000000013,13.720000000000013,0.3076923191547394,0.0,1,exploratory,0.308
540,OasiCSP12,13.720000000000013,13.720000000000013,0.3333333432674408,0.0,1,exploratory,0.333
541,OasiCSP12,13.720000000000013,13.720000000000013,0.3333333432674408,0.0,1,exploratory,0.333
544,OasiCSP12,12.250000000000002,12.250000000000002,0.3888888955116272,0.0,1,exploratory,0.389
545,OasiCSP12,13.720000000000013,13.720000000000013,0.4375,0.0,1,exploratory,0.438
548,OasiCSP12,14.820000000000011,14.820000000000011,0.3448275923728943,0.0,1,exploratory,0.345
552,OasiCSP12,39.64785479288269,23.671952219844943,0.36000001430511475,0.22398561856897523,5,exploratory,0.279
553,OasiCSP12,47.33999999999996,47.33999999999996,0.4375,0.0,1,exploratory,0.438
555,OasiCSP12,47.33999999999996,47.33999999999996,0.3499999940395355,0.0,1,exploratory,0.35
556,OasiCSP12,49.20791868456776,42.20989791856064,0.47826087474823,0.06662069450303369,5,exploratory,0.446
557,OasiCSP12,40.72891563048607,25.825140024502044,1.0,0.19786016260039832,5,confident,0.802
558,OasiCSP12,40.72891563048607,25.825140024502044,1.0,0.19786016260039832,5,confident,0.802
559,OasiCSP12,40.72891563048607,25.825140024502044,1.0,0.19786016260039832,5,confident,0.802
560,OasiCSP12,31.630000000000006,31.630000000000006,0.44999998807907104,0.0,1,exploratory,0.45
564,OasiCSP12,35.66247646220251,26.807899982505617,0.3181818127632141,0.12394870350144287,2,exploratory,0.279
565,OasiCSP12,29.135052141922557,16.001779489981242,0.375,0.26024751828000303,5,exploratory,0.277
566,OasiCSP12,37.416566966359056,21.44964636640039,0.4000000059604645,0.2416438012320287,5,exploratory,0.303
567,OasiCSP12,37.416566966359056,21.44964636640039,0.4000000059604645,0.2416438012320287,5,exploratory,0.303
568,OasiCSP12,37.416566966359056,21.44964636640039,0.4000000059604645,0.2416438012320287,5,exploratory,0.303
574,OasiCSP12,12.250000000000002,12.250000000000002,0.3103448152542114,0.0,1,exploratory,0.31
580,OasiCSP12,14.820000000000011,14.820000000000011,0.36000001430511475,0.0,1,exploratory,0.36
586,OasiCSP12,15.480000000000004,15.480000000000004,0.6153846383094788,0.0,1,confident,0.615
596,OasiCSP12,21.533028825464477,14.739972309356697,0.30434781312942505,0.16460845411852582,2,exploratory,0.254
599,OasiCSP12,14.820000000000011,14.820000000000011,0.3461538553237915,0.0,1,exploratory,0.346
